-1.1999999999999995,0,0,0,0,0.00187340059422,0.00433948327074,0.00927901388706,0.0183156388887,0.0333732699603,0.0561347628341,0.087160851462,0.124930212199,0.165298888222,0.201896517995,0.227637688384,0.236927758682,0.227637688384,0.201896517995,0.165298888222,0.124930212199,0.087160851462,0.0561347628341,0.0333732699603,0.0183156388887,0.00927901388706,0.00433948327074,0.00187340059422,0,0,0
-0.9999999999999996,0,0,0,0.0011592291739,0.00290884262581,0.00673794699909,0.0144075918431,0.0284388247142,0.0518189171727,0.087160851462,0.135335283237,0.193980042291,0.256660776954,0.313486180883,0.353454681959,0.367879441171,0.353454681959,0.313486180883,0.256660776954,0.193980042291,0.135335283237,0.087160851462,0.0518189171727,0.0284388247142,0.0144075918431,0.00673794699909,0.00290884262581,0.0011592291739,0,0
-0.7999999999999996,0,0,0,0.00166155727317,0.0041693296979,0.00965769762754,0.0206508251817,0.0407622039784,0.0742735782143,0.124930212199,0.193980042291,0.278037300453,0.367879441171,0.449328964117,0.506616992366,0.527292424043,0.506616992366,0.449328964117,0.367879441171,0.278037300453,0.193980042291,0.124930212199,0.0742735782143,0.0407622039784,0.0206508251817,0.00965769762754,0.0041693296979,0.00166155727317,0,0
-0.5999999999999996,0,0,0,0.00219845596304,0.00551656442076,0.0127783876495,0.0273237224473,0.0539336873004,0.0982735856044,0.165298888222,0.256660776954,0.367879441171,0.48675225596,0.59452054797,0.670320046036,0.697676326071,0.670320046036,0.59452054797,0.48675225596,0.367879441171,0.256660776954,0.165298888222,0.0982735856044,0.0539336873004,0.0273237224473,0.0127783876495,0.00551656442076,0.00219845596304,0,0
-0.39999999999999963,0,0,0,0.00268520017695,0.00673794699909,0.01560755792,0.0333732699603,0.0658747544264,0.120031628511,0.201896517995,0.313486180883,0.449328964117,0.59452054797,0.726149037074,0.818730753078,0.852143788966,0.818730753078,0.726149037074,0.59452054797,0.449328964117,0.313486180883,0.201896517995,0.120031628511,0.0658747544264,0.0333732699603,0.01560755792,0.00673794699909,0.00268520017695,0,0
-0.19999999999999962,0,0,0.00111377514784,0.00302755474538,0.00759701402758,0.0175974724156,0.0376282568072,0.0742735782143,0.135335283237,0.227637688384,0.353454681959,0.506616992366,0.670320046036,0.818730753078,0.923116346387,0.960789439152,0.923116346387,0.818730753078,0.670320046036,0.506616992366,0.353454681959,0.227637688384,0.135335283237,0.0742735782143,0.0376282568072,0.0175974724156,0.00759701402758,0.00302755474538,0.00111377514784,0
3.885780586188048e-16,0,0,0.0011592291739,0.00315111159844,0.00790705405159,0.0183156388887,0.039163895099,0.0773047404433,0.140858420921,0.236927758682,0.367879441171,0.527292424043,0.697676326071,0.852143788966,0.960789439152,1.0,0.960789439152,0.852143788966,0.697676326071,0.527292424043,0.367879441171,0.236927758682,0.140858420921,0.0773047404433,0.039163895099,0.0183156388887,0.00790705405159,0.00315111159844,0.0011592291739,0
0.2000000000000004,0,0,0.00111377514784,0.00302755474538,0.00759701402758,0.0175974724156,0.0376282568072,0.0742735782143,0.135335283237,0.227637688384,0.353454681959,0.506616992366,0.670320046036,0.818730753078,0.923116346387,0.960789439152,0.923116346387,0.818730753078,0.670320046036,0.506616992366,0.353454681959,0.227637688384,0.135335283237,0.0742735782143,0.0376282568072,0.0175974724156,0.00759701402758,0.00302755474538,0.00111377514784,0
0.4000000000000004,0,0,0,0.00268520017695,0.00673794699909,0.01560755792,0.0333732699603,0.0658747544264,0.120031628511,0.201896517995,0.313486180883,0.449328964117,0.59452054797,0.726149037074,0.818730753078,0.852143788966,0.818730753078,0.726149037074,0.59452054797,0.449328964117,0.313486180883,0.201896517995,0.120031628511,0.0658747544264,0.0333732699603,0.01560755792,0.00673794699909,0.00268520017695,0,0
0.6000000000000004,0,0,0,0.00219845596304,0.00551656442076,0.0127783876495,0.0273237224473,0.0539336873004,0.0982735856044,0.165298888222,0.256660776954,0.367879441171,0.48675225596,0.59452054797,0.670320046036,0.697676326071,0.670320046036,0.59452054797,0.48675225596,0.367879441171,0.256660776954,0.165298888222,0.0982735856044,0.0539336873004,0.0273237224473,0.0127783876495,0.00551656442076,0.00219845596304,0,0
0.8000000000000005,0,0,0,0.00166155727317,0.0041693296979,0.00965769762754,0.0206508251817,0.0407622039784,0.0742735782143,0.124930212199,0.193980042291,0.278037300453,0.367879441171,0.449328964117,0.506616992366,0.527292424043,0.506616992366,0.449328964117,0.367879441171,0.278037300453,0.193980042291,0.124930212199,0.0742735782143,0.0407622039784,0.0206508251817,0.00965769762754,0.0041693296979,0.00166155727317,0,0
1.0000000000000004,0,0,0,0.0011592291739,0.00290884262581,0.00673794699909,0.0144075918431,0.0284388247142,0.0518189171727,0.087160851462,0.135335283237,0.193980042291,0.256660776954,0.313486180883,0.353454681959,0.367879441171,0.353454681959,0.313486180883,0.256660776954,0.193980042291,0.135335283237,0.087160851462,0.0518189171727,0.0284388247142,0.0144075918431,0.00673794699909,0.00290884262581,0.0011592291739,0,0
1.2000000000000004,0,0,0,0,0.00187340059422,0.00433948327074,0.00927901388706,0.0183156388887,0.0333732699603,0.0561347628341,0.087160851462,0.124930212199,0.165298888222,0.201896517995,0.227637688384,0.236927758682,0.227637688384,0.201896517995,0.165298888222,0.124930212199,0.087160851462,0.0561347628341,0.0333732699603,0.0183156388887,0.00927901388706,0.00433948327074,0.00187340059422,0,0,0
1.4000000000000004,0,0,0,0,0.00111377514784,0.00257991197203,0.00551656442076,0.0108890236686,0.0198410947444,0.0333732699603,0.0518189171727,0.0742735782143,0.0982735856044,0.120031628511,0.135335283237,0.140858420921,0.135335283237,0.120031628511,0.0982735856044,0.0742735782143,0.0518189171727,0.0333732699603,0.0198410947444,0.0108890236686,0.00551656442076,0.00257991197203,0.00111377514784,0,0,0
1.6000000000000003,0,0,0,0,0,0.00141588571035,0.00302755474538,0.00597602289501,0.0108890236686,0.0183156388887,0.0284388247142,0.0407622039784,0.0539336873004,0.0658747544264,0.0742735782143,0.0773047404433,0.0742735782143,0.0658747544264,0.0539336873004,0.0407622039784,0.0284388247142,0.0183156388887,0.0108890236686,0.00597602289501,0.00302755474538,0.00141588571035,0,0,0,0
1.8000000000000003,0,0,0,0,0,0,0.00153381067932,0.00302755474538,0.00551656442076,0.00927901388706,0.0144075918431,0.0206508251817,0.0273237224473,0.0333732699603,0.0376282568072,0.039163895099,0.0376282568072,0.0333732699603,0.0273237224473,0.0206508251817,0.0144075918431,0.00927901388706,0.00551656442076,0.00302755474538,0.00153381067932,0,0,0,0,0
2.0000000000000004,0,0,0,0,0,0,0,0.00141588571035,0.00257991197203,0.00433948327074,0.00673794699909,0.00965769762754,0.0127783876495,0.01560755792,0.0175974724156,0.0183156388887,0.0175974724156,0.01560755792,0.0127783876495,0.00965769762754,0.00673794699909,0.00433948327074,0.00257991197203,0.00141588571035,0,0,0,0,0,0
2.2000000000000006,0,0,0,0,0,0,0,0,0.00111377514784,0.00187340059422,0.00290884262581,0.0041693296979,0.00551656442076,0.00673794699909,0.00759701402758,0.00790705405159,0.00759701402758,0.00673794699909,0.00551656442076,0.0041693296979,0.00290884262581,0.00187340059422,0.00111377514784,0,0,0,0,0,0,0
2.400000000000001,0,0,0,0,0,0,0,0,0,0,0.0011592291739,0.00166155727317,0.00219845596304,0.00268520017695,0.00302755474538,0.00315111159844,0.00302755474538,0.00268520017695,0.00219845596304,0.00166155727317,0.0011592291739,0,0,0,0,0,0,0,0,0
2.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111377514784,0.0011592291739,0.00111377514784,0,0,0,0,0,0,0,0,0,0,0,0,0
2.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
